PWS ID,Name,Violation Name,Analyte Name,Begin Date,End Date,Resolved,Violation & Inspection,Population,County,Count
CO0145330,HOLBROOK CENTER SOFT WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2020","Mar 31, 2020",No,Records,51,OTERO,1
CO0145330,HOLBROOK CENTER SOFT WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2019","Dec 31, 2019",No,Records,51,OTERO,1
CO0145330,HOLBROOK CENTER SOFT WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2019","Sep 30, 2019",No,Records,51,OTERO,1
CO0145330,HOLBROOK CENTER SOFT WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2019","Jun 30, 2019",No,Records,51,OTERO,1
CO0145330,HOLBROOK CENTER SOFT WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2019","Mar 31, 2019",No,Records,51,OTERO,1
CO0145330,HOLBROOK CENTER SOFT WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2018","Dec 31, 2018",No,Records,51,OTERO,1
CO0145330,HOLBROOK CENTER SOFT WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2018","Sep 30, 2018",No,Records,51,OTERO,1
CO0145330,HOLBROOK CENTER SOFT WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2018","Jun 30, 2018",No,Records,51,OTERO,1
CO0145330,HOLBROOK CENTER SOFT WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2018","Mar 31, 2018",No,Records,51,OTERO,1
CO0145330,HOLBROOK CENTER SOFT WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2015","Dec 31, 2015",No,Records,51,OTERO,1
CO0145330,HOLBROOK CENTER SOFT WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2014","Dec 31, 2014",No,Records,51,OTERO,1
CO0145330,HOLBROOK CENTER SOFT WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2013","Dec 31, 2013",No,Records,51,OTERO,1
CO0145330,HOLBROOK CENTER SOFT WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2012","Dec 31, 2012",No,Records,51,OTERO,1
CO0145330,HOLBROOK CENTER SOFT WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2011","Dec 31, 2011",No,Records,51,OTERO,1
CO0145330,HOLBROOK CENTER SOFT WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2010","Dec 31, 2010",No,Records,51,OTERO,1
CO0222700,HOLCIM INC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2020","Jun 30, 2020",Yes,Records,200,FREMONT,1
CO0222700,HOLCIM INC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL HALOACETIC ACIDS (HAA5),"Apr 1, 2020","Jun 30, 2020",Yes,Records,200,FREMONT,1
CO0222700,HOLCIM INC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2020","Mar 31, 2020",Yes,Records,200,FREMONT,1
CO0222700,HOLCIM INC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL HALOACETIC ACIDS (HAA5),"Jan 1, 2020","Mar 31, 2020",Yes,Records,200,FREMONT,1
CO0222700,HOLCIM INC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2019","Dec 31, 2019",Yes,Records,200,FREMONT,1
CO0222700,HOLCIM INC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2019","Sep 30, 2019",Yes,Records,200,FREMONT,1
CO0222700,HOLCIM INC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2019","Jun 30, 2019",Yes,Records,200,FREMONT,1
CO0222700,HOLCIM INC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2019","Mar 31, 2019",Yes,Records,200,FREMONT,1
CO0150600,HOLLY TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2020","Sep 30, 2020",Yes,Records,800,PROWERS,1
CO0150600,HOLLY TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2020","Jun 30, 2020",Yes,Records,800,PROWERS,1
CO0150600,HOLLY TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2017","Dec 31, 2017",Yes,Records,800,PROWERS,1
CO0150600,HOLLY TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2017","Sep 30, 2017",Yes,Records,800,PROWERS,1
CO0150600,HOLLY TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2017","Jun 30, 2017",Yes,Records,800,PROWERS,1
CO0130050,HOMESTEAD WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Oct 1, 2020","Dec 31, 2020",No,Records,958,JEFFERSON,1
CO0130050,HOMESTEAD WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jul 1, 2020","Sep 30, 2020",No,Records,958,JEFFERSON,1
CO0130050,HOMESTEAD WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Apr 1, 2020","Jun 30, 2020",No,Records,958,JEFFERSON,1
CO0130050,HOMESTEAD WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jan 1, 2020","Mar 31, 2020",No,Records,958,JEFFERSON,1
CO0130050,HOMESTEAD WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Oct 1, 2019","Dec 31, 2019",No,Records,958,JEFFERSON,1
CO0115352,HOTCHKISS TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,DI(2-ETHYLHEXYL) PHTHALATE,"Oct 1, 2020","Dec 31, 2020",Yes,Records,2050,DELTA,1
CO0115352,HOTCHKISS TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2011","Sep 30, 2011",Yes,Records,2050,DELTA,1
CO0115352,HOTCHKISS TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL HALOACETIC ACIDS (HAA5),"Apr 1, 2011","Jun 30, 2011",Yes,Records,2050,DELTA,1
CO0162359,HUDSON TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2013","Mar 31, 2013",Yes,Records,3350,WELD,1
CO0162359,HUDSON TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2012","Dec 31, 2012",Yes,Records,3350,WELD,1
CO0162359,HUDSON TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2012","Sep 30, 2012",Yes,Records,3350,WELD,1
CO0162359,HUDSON TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2012","Jun 30, 2012",Yes,Records,3350,WELD,1
CO0162359,HUDSON TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2012","Mar 31, 2012",Yes,Records,3350,WELD,1
CO0162359,HUDSON TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2011","Dec 31, 2011",Yes,Records,3350,WELD,1
CO0162359,HUDSON TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2011","Sep 30, 2011",Yes,Records,3350,WELD,1
CO0263003,IDALIA SCHOOL,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jul 1, 2015","Sep 30, 2015",Yes,Records,452,YUMA,1
CO0263003,IDALIA SCHOOL,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jan 1, 2015","Mar 31, 2015",Yes,Records,452,YUMA,1
CO0263003,IDALIA SCHOOL,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jan 1, 2012","Mar 31, 2012",Yes,Records,452,YUMA,1
CO0222470,INDIAN SPRINGS RANCH,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Jul 1, 2015","Sep 30, 2015",Yes,Records,57,FREMONT,1
CO0335401,JACKS GULCH CG,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Jun 1, 2015","Jun 30, 2015",Yes,Records,588,LARIMER,1
CO0335401,JACKS GULCH CG,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Jun 1, 2011","Jun 30, 2011",Yes,Records,588,LARIMER,1
CO0201417,JOHNSON AUTO PLAZA,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Jan 1, 2010","Mar 31, 2010",Yes,Records,160,ADAMS,1
CO0158001,JULESBURG TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Apr 1, 2020","Jun 30, 2020",Yes,Records,1225,SEDGWICK,1
CO0158001,JULESBURG TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jan 1, 2020","Mar 31, 2020",Yes,Records,1225,SEDGWICK,1
CO0139434,KANNAH CREEK,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL HALOACETIC ACIDS (HAA5),"Oct 1, 2010","Dec 31, 2010",Yes,Records,350,MESA,1
CO0137012,KARVAL WATER USERS INC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Apr 1, 2019","Jun 30, 2019",Yes,Records,102,LINCOLN,1
CO0137012,KARVAL WATER USERS INC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jan 1, 2019","Mar 31, 2019",Yes,Records,102,LINCOLN,1
CO0162438,KEENESBURG TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2019","Jun 30, 2019",Yes,Records,3600,WELD,1
CO0162438,KEENESBURG TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2018","Sep 30, 2018",Yes,Records,3600,WELD,1
CO0109011,KIT CARSON TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,SELENIUM,"Jan 1, 2016","Mar 31, 2016",Yes,Records,326,CHEYENNE,1
CO0109011,KIT CARSON TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,SELENIUM,"Oct 1, 2015","Dec 31, 2015",Yes,Records,326,CHEYENNE,1
CO0109011,KIT CARSON TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,SELENIUM,"Jul 1, 2015","Sep 30, 2015",Yes,Records,326,CHEYENNE,1
CO0109011,KIT CARSON TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,SELENIUM,"Apr 1, 2015","Jun 30, 2015",Yes,Records,326,CHEYENNE,1
CO0109011,KIT CARSON TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jan 1, 2010","Dec 31, 2010",Yes,Records,326,CHEYENNE,2
CO0107473,LAFAYETTE CITY OF,"MCL (TCR), ACUTE",COLIFORM (TCR),"Oct 1, 2013","Oct 31, 2013",Yes,Records,28700,BOULDER,1
CO0134530,LAKE DURANGO WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2018","Dec 31, 2018",Yes,Records,1577,LA PLATA,1
CO0134530,LAKE DURANGO WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2018","Sep 30, 2018",Yes,Records,1577,LA PLATA,1
CO0134530,LAKE DURANGO WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2018","Jun 30, 2018",Yes,Records,1577,LA PLATA,1
CO0134530,LAKE DURANGO WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2018","Mar 31, 2018",Yes,Records,1577,LA PLATA,1
CO0134530,LAKE DURANGO WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL HALOACETIC ACIDS (HAA5),"Jul 1, 2015","Sep 30, 2015",Yes,Records,1577,LA PLATA,1
CO0107489,LARK MEADOWS WA,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Jul 1, 2015","Jul 31, 2015",Yes,Records,87,BOULDER,1
CO0118030,LARKSPUR TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2019","Mar 31, 2019",Yes,Records,275,DOUGLAS,1
CO0118030,LARKSPUR TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2018","Dec 31, 2018",Yes,Records,275,DOUGLAS,1
CO0118030,LARKSPUR TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2018","Sep 30, 2018",Yes,Records,275,DOUGLAS,1
CO0118030,LARKSPUR TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2018","Jun 30, 2018",Yes,Records,275,DOUGLAS,1
CO0157300,LAST DOLLAR PUD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,ARSENIC,"Jan 1, 2020","Mar 31, 2020",Yes,Records,55,SAN MIGUEL,1
CO0203724,LDS STRASBURG,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Feb 1, 2014","Feb 28, 2014",Yes,Records,231,ARAPAHOE,1
CO0134570,LIGHTNER CREEK MHP,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Aug 1, 2015","Aug 31, 2015",Yes,Records,90,LA PLATA,1
CO0134570,LIGHTNER CREEK MHP,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Nov 1, 2014","Nov 30, 2014",Yes,Records,90,LA PLATA,1
CO0110026,LOOKOUT MOUNTAIN WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2020","Jun 30, 2020",Yes,Records,1378,CLEAR CREEK,1
CO0110026,LOOKOUT MOUNTAIN WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2018","Sep 30, 2018",Yes,Records,1378,CLEAR CREEK,1
CO0260161,LOST BURRO CAMPGROUND,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jul 1, 2017","Sep 30, 2017",Yes,Records,59,TELLER,1
CO0118035,LOUVIERS WSD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2020","Dec 31, 2020",No,Records,238,DOUGLAS,1
CO0118035,LOUVIERS WSD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2020","Sep 30, 2020",No,Records,238,DOUGLAS,1
CO0118035,LOUVIERS WSD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2020","Jun 30, 2020",No,Records,238,DOUGLAS,1
CO0118035,LOUVIERS WSD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2020","Mar 31, 2020",No,Records,238,DOUGLAS,1
CO0118035,LOUVIERS WSD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2019","Dec 31, 2019",No,Records,238,DOUGLAS,1
CO0118035,LOUVIERS WSD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2019","Sep 30, 2019",No,Records,238,DOUGLAS,1
CO0118035,LOUVIERS WSD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2019","Jun 30, 2019",No,Records,238,DOUGLAS,1
CO0118035,LOUVIERS WSD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2019","Mar 31, 2019",No,Records,238,DOUGLAS,1
CO0118035,LOUVIERS WSD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2018","Dec 31, 2018",No,Records,238,DOUGLAS,1
CO0210016,LOVELAND VALLEY SKI AREA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2018","Dec 31, 2018",No,Records,1020,CLEAR CREEK,1
CO0210016,LOVELAND VALLEY SKI AREA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2017","Jun 30, 2017",Yes,Records,1020,CLEAR CREEK,1
CO0247500,M LAZY C RANCH,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jul 1, 2019","Sep 30, 2019",Yes,Records,117,PARK,2
CO0247500,M LAZY C RANCH,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Apr 1, 2019","Jun 30, 2019",Yes,Records,117,PARK,2
CO0247500,M LAZY C RANCH,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jan 1, 2019","Mar 31, 2019",Yes,Records,117,PARK,2
CO0247500,M LAZY C RANCH,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Oct 1, 2018","Dec 31, 2018",Yes,Records,117,PARK,2
CO0247500,M LAZY C RANCH,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jul 1, 2018","Sep 30, 2018",Yes,Records,117,PARK,2
CO0247500,M LAZY C RANCH,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Apr 1, 2018","Jun 30, 2018",Yes,Records,117,PARK,2
CO0247500,M LAZY C RANCH,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jan 1, 2018","Mar 31, 2018",Yes,Records,117,PARK,2
CO0247500,M LAZY C RANCH,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Oct 1, 2017","Dec 31, 2017",Yes,Records,117,PARK,2
CO0247500,M LAZY C RANCH,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Apr 1, 2017","Jun 30, 2017",Yes,Records,117,PARK,2
CO0111700,MANASSA TOWN OF,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Nov 1, 2010","Nov 30, 2010",Yes,Records,967,CONEJOS,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2020","Dec 31, 2020",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2020","Sep 30, 2020",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2020","Jun 30, 2020",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2020","Mar 31, 2020",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2019","Dec 31, 2019",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2019","Sep 30, 2019",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jul 1, 2019","Sep 30, 2019",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2019","Jun 30, 2019",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2019","Mar 31, 2019",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2018","Dec 31, 2018",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2018","Sep 30, 2018",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2018","Jun 30, 2018",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2018","Mar 31, 2018",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2017","Sep 30, 2017",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2017","Jun 30, 2017",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Apr 1, 2016","Jun 30, 2016",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jan 1, 2016","Mar 31, 2016",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Oct 1, 2015","Dec 31, 2015",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jul 1, 2015","Sep 30, 2015",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jul 1, 2014","Sep 30, 2014",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Apr 1, 2014","Jun 30, 2014",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jan 1, 2014","Mar 31, 2014",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Oct 1, 2013","Dec 31, 2013",No,Records,497,OTERO,1
CO0145450,MANZANOLA TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jul 1, 2013","Sep 30, 2013",No,Records,497,OTERO,1
CO0107502,MAPLE GROVE WD,"MCL (TCR), MONTHLY",COLIFORM (TCR),"May 1, 2014","May 31, 2014",Yes,Records,35,BOULDER,1
CO0253540,MASONIC PARK ASSOCIATION,"MCL (TCR), MONTHLY",COLIFORM (TCR),"May 1, 2011","May 31, 2011",Yes,Records,30,RIO GRANDE,1
CO0150800,MAY VALLEY WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Oct 1, 2020","Dec 31, 2020",No,Records,1500,PROWERS,4
CO0150800,MAY VALLEY WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2020","Dec 31, 2020",No,Records,1500,PROWERS,7
CO0150800,MAY VALLEY WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jul 1, 2020","Sep 30, 2020",No,Records,1500,PROWERS,4
CO0150800,MAY VALLEY WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2020","Sep 30, 2020",No,Records,1500,PROWERS,7
CO0150800,MAY VALLEY WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Apr 1, 2020","Jun 30, 2020",No,Records,1500,PROWERS,4
CO0150800,MAY VALLEY WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2020","Jun 30, 2020",No,Records,1500,PROWERS,7
CO0150800,MAY VALLEY WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jan 1, 2020","Mar 31, 2020",No,Records,1500,PROWERS,3
CO0150800,MAY VALLEY WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2020","Mar 31, 2020",No,Records,1500,PROWERS,7
CO0150800,MAY VALLEY WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2019","Dec 31, 2019",No,Records,1500,PROWERS,6
CO0150800,MAY VALLEY WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Oct 1, 2019","Dec 31, 2019",No,Records,1500,PROWERS,3
CO0150800,MAY VALLEY WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2019","Sep 30, 2019",No,Records,1500,PROWERS,6
CO0150800,MAY VALLEY WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jul 1, 2019","Sep 30, 2019",No,Records,1500,PROWERS,2
CO0150800,MAY VALLEY WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2019","Jun 30, 2019",No,Records,1500,PROWERS,6
CO0150800,MAY VALLEY WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Apr 1, 2019","Jun 30, 2019",No,Records,1500,PROWERS,3
CO0150800,MAY VALLEY WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2019","Mar 31, 2019",No,Records,1500,PROWERS,6
