PWS ID,Name,Facility Type,Facility Name,Sample Point ID,Analyte Name,Collection Date (Date & Time),Measure,Unit Of Measure,Max or Action Level,Population,County,Sample Size
CO0154467,CATAMOUNT MD RANCH PROPERTY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2020",1.3,UG/L,15,127,ROUTT,10
CO0154467,CATAMOUNT MD RANCH PROPERTY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",1.4,UG/L,15,127,ROUTT,5
CO0154467,CATAMOUNT MD RANCH PROPERTY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",9.6,UG/L,15,127,ROUTT,5
CO0154467,CATAMOUNT MD RANCH PROPERTY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",7.9,UG/L,15,127,ROUTT,5
CO0154467,CATAMOUNT MD RANCH PROPERTY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2016",2.6,UG/L,15,127,ROUTT,5
CO0154467,CATAMOUNT MD RANCH PROPERTY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2015",4.3,UG/L,15,127,ROUTT,5
CO0154467,CATAMOUNT MD RANCH PROPERTY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2014",2.6,UG/L,15,127,ROUTT,5
CO0154467,CATAMOUNT MD RANCH PROPERTY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",8.7,UG/L,15,127,ROUTT,5
CO0154467,CATAMOUNT MD RANCH PROPERTY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2006",7.1,UG/L,15,127,ROUTT,5
CO0154467,CATAMOUNT MD RANCH PROPERTY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2005",3.25,UG/L,15,127,ROUTT,5
CO0154467,CATAMOUNT MD RANCH PROPERTY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2003",10,UG/L,15,127,ROUTT,10
CO0154467,CATAMOUNT MD RANCH PROPERTY,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2003",4,UG/L,15,127,ROUTT,10
CO0115168,CATHEDRAL WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",6,UG/L,15,100,DELTA,5
CO0115168,CATHEDRAL WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",0.4,UG/L,15,100,DELTA,5
CO0115168,CATHEDRAL WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",1.9,UG/L,15,100,DELTA,5
CO0115168,CATHEDRAL WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",2.1,UG/L,15,100,DELTA,5
CO0115168,CATHEDRAL WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",3.2,UG/L,15,100,DELTA,5
CO0115168,CATHEDRAL WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",2,UG/L,15,100,DELTA,5
CO0115168,CATHEDRAL WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2007",2.3,UG/L,15,100,DELTA,5
CO0115168,CATHEDRAL WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2006",3.9,UG/L,15,100,DELTA,5
CO0115168,CATHEDRAL WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2005",4.5,UG/L,15,100,DELTA,5
CO0115168,CATHEDRAL WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2004",7,UG/L,15,100,DELTA,5
CO0115168,CATHEDRAL WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2003",4,UG/L,15,100,DELTA,5
CO0115168,CATHEDRAL WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2002",3,UG/L,15,100,DELTA,5
CO0115168,CATHEDRAL WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1998",3,UG/L,15,100,DELTA,5
CO0115168,CATHEDRAL WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",6,UG/L,15,100,DELTA,5
CO0115168,CATHEDRAL WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",5,UG/L,15,100,DELTA,10
CO0115168,CATHEDRAL WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",6,UG/L,15,100,DELTA,10
CO0123166,CATTLE CREEK WUA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",1.4,UG/L,15,47,GARFIELD,5
CO0123166,CATTLE CREEK WUA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",1.2,UG/L,15,47,GARFIELD,5
CO0123166,CATTLE CREEK WUA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",8.5,UG/L,15,47,GARFIELD,5
CO0123166,CATTLE CREEK WUA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",2.9,UG/L,15,47,GARFIELD,5
CO0123166,CATTLE CREEK WUA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",2.7,UG/L,15,47,GARFIELD,5
CO0123166,CATTLE CREEK WUA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2014",1.2,UG/L,15,47,GARFIELD,5
CO0123166,CATTLE CREEK WUA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2013",2.7,UG/L,15,47,GARFIELD,5
CO0123166,CATTLE CREEK WUA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2012",2,UG/L,15,47,GARFIELD,5
CO0123166,CATTLE CREEK WUA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2011",1,UG/L,15,47,GARFIELD,5
CO0123166,CATTLE CREEK WUA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",3,UG/L,15,47,GARFIELD,5
CO0123166,CATTLE CREEK WUA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2000",7,UG/L,15,47,GARFIELD,5
CO0123166,CATTLE CREEK WUA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1999",2,UG/L,15,47,GARFIELD,5
CO0123166,CATTLE CREEK WUA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1999",1,UG/L,15,47,GARFIELD,5
CO0101166,CAVANAUGH HILLS WS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",0,UG/L,15,286,ADAMS,5
CO0101166,CAVANAUGH HILLS WS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",0,UG/L,15,286,ADAMS,5
CO0101166,CAVANAUGH HILLS WS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",0,UG/L,15,286,ADAMS,5
CO0101166,CAVANAUGH HILLS WS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",0,UG/L,15,286,ADAMS,5
CO0101166,CAVANAUGH HILLS WS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",1.5,UG/L,15,286,ADAMS,5
CO0101166,CAVANAUGH HILLS WS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",1,UG/L,15,286,ADAMS,5
CO0101166,CAVANAUGH HILLS WS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",0,UG/L,15,286,ADAMS,5
CO0101166,CAVANAUGH HILLS WS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2010",2,UG/L,15,286,ADAMS,5
CO0101166,CAVANAUGH HILLS WS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2009",4,UG/L,15,286,ADAMS,5
CO0101166,CAVANAUGH HILLS WS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2008",1,UG/L,15,286,ADAMS,5
CO0101166,CAVANAUGH HILLS WS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2007",28.5,UG/L,15,286,ADAMS,5
CO0101166,CAVANAUGH HILLS WS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2007",2,UG/L,15,286,ADAMS,5
CO0221180,CAVE OF THE WINDS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",2.2,UG/L,15,418,EL PASO,5
CO0221180,CAVE OF THE WINDS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",0,UG/L,15,418,EL PASO,5
CO0221180,CAVE OF THE WINDS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2007",1,UG/L,15,418,EL PASO,5
CO0221180,CAVE OF THE WINDS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2006",2.63,UG/L,15,418,EL PASO,5
CO0221180,CAVE OF THE WINDS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2005",4.8,UG/L,15,418,EL PASO,5
CO0221180,CAVE OF THE WINDS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2004",9.1,UG/L,15,418,EL PASO,5
CO0221180,CAVE OF THE WINDS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2004",3,UG/L,15,418,EL PASO,5
CO0221180,CAVE OF THE WINDS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2003",7,UG/L,15,418,EL PASO,5
CO0123333,CAVERN SPRINGS MHC LLC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",0.5,UG/L,15,300,GARFIELD,5
CO0123333,CAVERN SPRINGS MHC LLC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",0,UG/L,15,300,GARFIELD,5
CO0123333,CAVERN SPRINGS MHC LLC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",0,UG/L,15,300,GARFIELD,5
CO0123333,CAVERN SPRINGS MHC LLC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",2.8,UG/L,15,300,GARFIELD,5
CO0123333,CAVERN SPRINGS MHC LLC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",1.6,UG/L,15,300,GARFIELD,5
CO0123333,CAVERN SPRINGS MHC LLC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",2.3,UG/L,15,300,GARFIELD,5
CO0123333,CAVERN SPRINGS MHC LLC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",1,UG/L,15,300,GARFIELD,5
CO0123333,CAVERN SPRINGS MHC LLC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",2,UG/L,15,300,GARFIELD,5
CO0123333,CAVERN SPRINGS MHC LLC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",2,UG/L,15,300,GARFIELD,5
CO0123333,CAVERN SPRINGS MHC LLC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1999",14,UG/L,15,300,GARFIELD,5
CO0123333,CAVERN SPRINGS MHC LLC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",10,UG/L,15,300,GARFIELD,5
CO0123333,CAVERN SPRINGS MHC LLC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",1,UG/L,15,300,GARFIELD,5
CO0123333,CAVERN SPRINGS MHC LLC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",1,UG/L,15,300,GARFIELD,10
CO0123333,CAVERN SPRINGS MHC LLC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",3,UG/L,15,300,GARFIELD,10
CO0119200,CDOT DOWD JUNCTION TREATMENT PLANT,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1998",0,UG/L,15,0,EAGLE,2
CO0119200,CDOT DOWD JUNCTION TREATMENT PLANT,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",1,UG/L,15,0,EAGLE,2
CO0119200,CDOT DOWD JUNCTION TREATMENT PLANT,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",5,UG/L,15,0,EAGLE,2
CO0119200,CDOT DOWD JUNCTION TREATMENT PLANT,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",5,UG/L,15,0,EAGLE,2
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",1,UG/L,15,50,CLEAR CREEK,5
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",4,UG/L,15,50,CLEAR CREEK,5
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",1.5,UG/L,15,50,CLEAR CREEK,5
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",1.5,UG/L,15,50,CLEAR CREEK,5
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",2,UG/L,15,50,CLEAR CREEK,5
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2016",1,UG/L,15,50,CLEAR CREEK,5
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2015",0,UG/L,15,50,CLEAR CREEK,5
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2014",1.5,UG/L,15,50,CLEAR CREEK,5
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2013",22,UG/L,15,50,CLEAR CREEK,5
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2012",2,UG/L,15,50,CLEAR CREEK,5
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2011",1,UG/L,15,50,CLEAR CREEK,5
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2010",5,UG/L,15,50,CLEAR CREEK,5
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2010",5,UG/L,15,50,CLEAR CREEK,5
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",6,UG/L,15,50,CLEAR CREEK,5
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2004",1,UG/L,15,50,CLEAR CREEK,5
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",6,UG/L,15,50,CLEAR CREEK,5
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2000",1,UG/L,15,50,CLEAR CREEK,3
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1997",6,UG/L,15,50,CLEAR CREEK,3
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",5,UG/L,15,50,CLEAR CREEK,3
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",6,UG/L,15,50,CLEAR CREEK,3
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",6,UG/L,15,50,CLEAR CREEK,3
CO0210009,CDOT EISENHOWER JOHNSON TUNNEL,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",5,UG/L,15,50,CLEAR CREEK,3
CO0223331,CDOT HANGING LAKE TUNNEL COMP,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1997",5,UG/L,15,20,GARFIELD,1
CO0223331,CDOT HANGING LAKE TUNNEL COMP,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",10,UG/L,15,20,GARFIELD,1
CO0223331,CDOT HANGING LAKE TUNNEL COMP,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1995",1,UG/L,15,20,GARFIELD,1
CO0223331,CDOT HANGING LAKE TUNNEL COMP,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1995",11,UG/L,15,20,GARFIELD,1
CO0115171,CEDAREDGE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",3,UG/L,15,2054,DELTA,10
CO0115171,CEDAREDGE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",2,UG/L,15,2054,DELTA,10
CO0115171,CEDAREDGE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",0,UG/L,15,2054,DELTA,10
CO0115171,CEDAREDGE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",1,UG/L,15,2054,DELTA,10
CO0115171,CEDAREDGE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",1,UG/L,15,2054,DELTA,10
CO0115171,CEDAREDGE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",1.6,UG/L,15,2054,DELTA,10
CO0115171,CEDAREDGE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",1,UG/L,15,2054,DELTA,10
CO0115171,CEDAREDGE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",2,UG/L,15,2054,DELTA,10
CO0115171,CEDAREDGE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",2.6,UG/L,15,2054,DELTA,10
CO0115171,CEDAREDGE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",5,UG/L,15,2054,DELTA,10
CO0115171,CEDAREDGE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1999",4,UG/L,15,2054,DELTA,10
CO0115171,CEDAREDGE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",9,UG/L,15,2054,DELTA,10
CO0115171,CEDAREDGE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",3,UG/L,15,2054,DELTA,10
CO0115171,CEDAREDGE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",6,UG/L,15,2054,DELTA,20
CO0115171,CEDAREDGE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",6,UG/L,15,2054,DELTA,20
CO0262171,CEESI,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",3.5,UG/L,15,30,WELD,5
CO0262171,CEESI,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",0,UG/L,15,30,WELD,5
CO0262171,CEESI,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",1.5,UG/L,15,30,WELD,5
CO0262171,CEESI,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",4.5,UG/L,15,30,WELD,5
CO0262171,CEESI,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",4,UG/L,15,30,WELD,5
CO0262171,CEESI,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2015",4,UG/L,15,30,WELD,5
CO0262171,CEESI,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2014",2.5,UG/L,15,30,WELD,5
CO0262171,CEESI,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2013",3,UG/L,15,30,WELD,10
CO0262171,CEESI,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2012",0,UG/L,15,30,WELD,5
CO0262171,CEESI,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2012",7,UG/L,15,30,WELD,5
CO0211025,CENTAURI HS CENTAURI MS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",0,UG/L,15,700,CONEJOS,10
CO0211025,CENTAURI HS CENTAURI MS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",0,UG/L,15,700,CONEJOS,10
CO0211025,CENTAURI HS CENTAURI MS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",5,UG/L,15,700,CONEJOS,10
CO0211025,CENTAURI HS CENTAURI MS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",2,UG/L,15,700,CONEJOS,10
CO0211025,CENTAURI HS CENTAURI MS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",0,UG/L,15,700,CONEJOS,10
CO0211025,CENTAURI HS CENTAURI MS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",0,UG/L,15,700,CONEJOS,10
CO0211025,CENTAURI HS CENTAURI MS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",3,UG/L,15,700,CONEJOS,10
CO0211025,CENTAURI HS CENTAURI MS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2009",2.1,UG/L,15,700,CONEJOS,10
CO0211025,CENTAURI HS CENTAURI MS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2008",2,UG/L,15,700,CONEJOS,10
CO0211025,CENTAURI HS CENTAURI MS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2007",2,UG/L,15,700,CONEJOS,10
CO0211025,CENTAURI HS CENTAURI MS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2006",2,UG/L,15,700,CONEJOS,5
